Created,5/7/2023
Source,"EC, Tindak Malaysia"
,"For origin of candidate description, please visit https://github.com/TindakMalaysia/GE15-Dataset/blob/main/MALAYSIA_GE15_PARLIAMENT_ELECTIONS_v25122022.csv"
,
Attribute Heading,Attribute Description
STATE,Name of the State
PARLIAMENTARY CODE,Parliamentary Code (2018 - present at the Created Date)
PARLIAMENTARY NAME,Parliamentary Name (2018 - present at the Created Date)
BN,Barisan Nasional (BN) Component Party
BN CANDIDATE,Barisan Nasional Candidate Name as per the Government Gazette (Form 8)
BN CANDIDATE GENDER,Male/Female Classification
BN CANDIDATE AGE,Age of Barisan Nasional Candidate
BN VOTE (%),Share of BN Postal Votes (BN votes divided by Total Postal Votes Issued)
PH,Pakatan Harapan (PH) Component Party
PH CANDIDATE,Pakatan Harapan Candidate Name as per the Government Gazette (Form 8)
PH CANDIDATE GENDER,Male/Female Classification
PH CANDIDATE AGE,Age of Pakatan Harapan Candidate
PH VOTE (%),Share of PH Postal Votes (PH votes divided by Total Postal Votes Issued)
PN,Perikatan Nasional (PN) Component Party
PN CANDIDATE,Perikatan Nasional Candidate Name as per the Government Gazette (Form 8)
PN CANDIDATE GENDER,Male/Female Classification
PN CANDIDATE AGE,Age of Pakatan Harapan Candidate
PN VOTE (%),Share of PN Postal Votes (PN votes divided by Total Postal Votes Issued)
GTA,Gerakan Tanah Air (GTA) Component Party
GTA CANDIDATE,Gerakan Tanah Air Candidate Name as per the Government Gazette (Form 8)
GTA CANDIDATE GENDER,Male/Female Classification
GTA CANDIDATE AGE,Age of Gerakan Tanah Ar Candidate
GTA VOTE (%),Share of GTA Postal Votes (GTA votes divided by Total Postal Votes Issued)
GPS,Gabungan Parti Sarawak (GPS) Component Party
GPS CANDIDATE,Gabungan Parti Sarawak Candidate Name as per the Government Gazette (Form 8)
GPS CANDIDATE GENDER,Male/Female Classification
GPS CANDIDATE AGE,Age of Gabungan Parti Sarawak Candidate
GPS VOTE (%),Share of GPS Postal Votes (GPS votes divided by Total Postal Votes Issued)
GRS,Gabungan Rakyat Sabah (GRS) Component Party
GRS CANDIDATE,Gabungan Rakyat Sabah Candidate Name as per the Government Gazette (Form 8)
GRS CANDIDATE GENDER,Male/Female Classification
GRS CANDIDATE AGE,Age of Gabungan Rakyat Sabah Candidate
GRS VOTE (%),Share of GRS Postal Votes (GRS votes divided by Total Postal Votes Issued)
WARISAN,Warisan
WARISAN CANDIDATE,Warisan Candidate Name as per the Government Gazette (Form 8)
WARISAN CANDIDATE GENDER,Male/Female Classification
WARISAN CANDIDATE AGE,Age of Warisan Candidate
WARISAN VOTE (%),Share of Warisan Postal Votes (Warisan votes divided by Total Postal Votes Issued)
OTHER PARTY (1),Other Party Name
OTHER PARTY (1) CANDIDATE,Other Party Candidate Name as per the Government Gazetter (Form 8)
OTHER PARTY (1) CANDIDATE GENDER,Male/Female Classification
OTHER PARTY (1) CANDIDATE AGE,Age of Other Party Candidate
OTHER PARTY (1) VOTE (%),Share of Other Party Postal Votes (Other Party votes divided by Total Postal Votes Issued)
OTHER PARTY (2),Other Party Name
OTHER PARTY (2) CANDIDATE,Other Party Candidate Name as per the Government Gazetter (Form 8)
OTHER PARTY (2) CANDIDATE GENDER,Male/Female Classification
OTHER PARTY (2) CANDIDATE AGE,Age of Other Party Candidate
OTHER PARTY (2) VOTE (%),Share of Other Party Postal Votes (Other Party votes divided by Total Postal Votes Issued)
OTHER PARTY (3),Other Party Name
OTHER PARTY (3) CANDIDATE,Other Party Candidate Name as per the Government Gazetter (Form 8)
OTHER PARTY (3) CANDIDATE GENDER,Male/Female Classification
OTHER PARTY (3) CANDIDATE AGE,Age of Other Party Candidate
OTHER PARTY (3) VOTE (%),Share of Other Party Postal Votes (Other Party votes divided by Total Postal Votes Issued)
INDEPENDENT 1,Independent with Symbol
INDEPENDENT 1 CANDIDATE,Independent Candidate Name as per the Government Gazette (Form 8)
INDEPENDENT 1 CANDIDATE GENDER,Male/Female Classification
INDEPENDENT 1 CANDIDATE AGE,Age of Independent Candidate
INDEPENDENT 1 VOTE (%),Share of Independent Postal Votes (Independent votes divided by Total Postal Votes Issued)
INDEPENDENT 2,Independent with Symbol
INDEPENDENT 2 CANDIDATE,Independent Candidate Name as per the Government Gazette (Form 8)
INDEPENDENT 2 CANDIDATE GENDER,Male/Female Classification
INDEPENDENT 2 CANDIDATE AGE,Age of Independent Candidate
INDEPENDENT 2 VOTE (%),Share of Independent Postal Votes (Independent votes divided by Total Postal Votes Issued)
INDEPENDENT 3,Independent with Symbol
INDEPENDENT 3 CANDIDATE,Independent Candidate Name as per the Government Gazette (Form 8)
INDEPENDENT 3 CANDIDATE GENDER,Male/Female Classification
INDEPENDENT 3 CANDIDATE AGE,Age of Independent Candidate
INDEPENDENT 3 VOTE (%),Share of Independent Postal Votes (Independent votes divided by Total Postal Votes Issued)
INDEPENDENT 4,Independent with Symbol
INDEPENDENT 4 CANDIDATE,Independent Candidate Name as per the Government Gazette (Form 8)
INDEPENDENT 4 CANDIDATE GENDER,Male/Female Classification
INDEPENDENT 4 CANDIDATE AGE,Age of Independent Candidate
INDEPENDENT 4 VOTE (%),Share of Independent Postal Votes (Independent votes divided by Total Postal Votes Issued)
REJECTED VOTES(%),Share of Rejected Votes (Rejected votes divided by Total Postal Votes Issued)
UNRETURNED VOTES (%),Share of Unrerturned Votes (Unreturned vote divided by Total Postal Votes Issued)
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
